Month,Day,Hour,PV-1 Solar Power,Turbine-1 Power
8,20,13,293.840255,2800.0
8,20,14,262.469829,2800.0
8,20,15,211.11464900000001,2800.0
8,20,16,143.6592,2800.0
8,20,17,66.436758,2800.0
8,20,18,5.167734,2800.0
8,20,19,0.0,2800.0
8,20,20,0.0,2800.0
8,20,21,0.0,2800.0
8,20,22,0.0,2800.0
8,20,23,0.0,2800.0
8,21,0,0.0,2800.0
8,21,1,0.0,2800.0
8,21,2,0.0,2800.0
8,21,3,0.0,2800.0
8,21,4,0.0,2800.0
8,21,5,0.0,2800.0
8,21,6,3.5280810000000002,2800.0
8,21,7,65.021549,2800.0
8,21,8,148.7185,2800.0
8,21,9,215.911356,2800.0
8,21,10,259.868705,2800.0
8,21,11,283.393348,2800.0
8,21,12,293.698618,1003.7965929387176
8,21,13,287.989755,2800.0
8,21,14,262.004632,2800.0
8,21,15,212.521408,2800.0
8,21,16,143.48880300000002,2800.0
8,21,17,65.622645,2800.0
8,21,18,4.74366,2800.0
8,21,19,0.0,2800.0
8,21,20,0.0,2800.0
8,21,21,0.0,2800.0
8,21,22,0.0,2800.0
8,21,23,0.0,2800.0
8,22,0,0.0,2061.927887690667
8,22,1,0.0,1164.8359102045422
8,22,2,0.0,1003.7965929387176
8,22,3,0.0,1055.7070784976213
8,22,4,0.0,1342.23868718708
8,22,5,0.0,2275.070137118247
8,22,6,2.9108270000000003,2800.0
8,22,7,65.154422,2800.0
8,22,8,148.05228200000002,2800.0
8,22,9,213.944707,2694.829168782761
8,22,10,259.068105,648.3361095823518
8,22,11,292.56554,2800.0
8,22,12,306.48747499999996,2800.0
8,22,13,296.55591200000003,2800.0
8,22,14,263.27717700000005,2800.0
8,22,15,211.929548,2800.0
8,22,16,142.532546,2800.0
8,22,17,65.173323,2800.0
8,22,18,4.450533999999999,2800.0
8,22,19,0.0,2800.0
8,22,20,0.0,2800.0
8,22,21,0.0,2800.0
8,22,22,0.0,2800.0
8,22,23,0.0,2800.0
8,23,0,0.0,2800.0
8,23,1,0.0,2800.0
8,23,2,0.0,2800.0
8,23,3,0.0,2800.0
8,23,4,0.0,2694.829168782761
8,23,5,0.0,2794.6277004301824
8,23,6,1.626591,2800.0
8,23,7,59.782028,2800.0
8,23,8,139.589067,2800.0
8,23,9,208.279023,2800.0
8,23,10,258.869413,2800.0
8,23,11,287.22263799999996,2800.0
8,23,12,294.253528,2800.0
8,23,13,283.674935,2800.0
8,23,14,252.956777,2800.0
8,23,15,202.78428200000002,2800.0
8,23,16,138.72477600000002,2800.0
8,23,17,63.442248,2800.0
8,23,18,3.665972,2800.0
8,23,19,0.0,2800.0
8,23,20,0.0,2800.0
8,23,21,0.0,2800.0
8,23,22,0.0,2800.0
8,23,23,0.0,2800.0
8,24,0,0.0,2549.630956168769
8,24,1,0.0,1109.377075854021
8,24,2,0.0,813.163264745564
8,24,3,0.0,707.2412654778989
8,24,4,0.0,905.1368564268978
8,24,5,0.0,1605.5985030100696
8,24,6,-0.0,2800.0
8,24,7,54.701111,2455.7891050857875
8,24,8,133.111672,507.4383148650858
8,24,9,204.477212,3.563011389929472
8,24,10,267.880244,76.36769954409877
8,24,11,297.61553299999997,33.523587275070305
8,24,12,303.64841600000005,2800.0
8,24,13,289.91998700000005,2800.0
8,24,14,258.892785,2800.0
8,24,15,210.24766699999998,2800.0
8,24,16,141.007537,2800.0
8,24,17,63.385144,2800.0
8,24,18,3.689597,2800.0
8,24,19,0.0,2800.0
8,24,20,0.0,2800.0
8,24,21,0.0,2800.0
8,24,22,0.0,2800.0
8,24,23,0.0,1222.1129067458091
8,25,0,0.0,268.18869820056244
8,25,1,0.0,67.56525302384776
8,25,2,0.0,228.03272895548625
8,25,3,0.0,1082.3203053763452
